0	24.155993	0
1	13.463762	0
2	13.258086	0
3	13.949167	0
4	14.006337	0
5	14.051614	0
6	14.526269	0
7	12.998165	0
8	13.214111	0
9	12.732673	0
10	12.877302	0
11	13.438684	0
12	12.417837	0
13	12.679601	0
14	13.126492	0
15	14.243405	0
16	14.116048	0
17	13.104559	0
18	13.413445	0
19	13.364711	0
20	14.287228	0
21	13.211716	0
22	13.170096	0
23	12.582885	0
24	13.034454	0
25	13.803457	0
26	13.621145	0
27	13.688966	0
28	14.293200	0
29	12.911718	0
30	13.442351	0
31	12.693798	0
32	12.679260	0
33	12.663329	0
34	13.848593	0
35	15.030811	0
36	13.909981	0
37	13.765192	0
38	13.629230	0
39	13.064162	0
40	13.001391	0
41	13.161169	0
42	13.156560	0
43	13.559105	0
44	13.085183	0
45	13.504801	0
46	13.789248	0
47	13.985888	0
48	11.752816	0
49	11.782573	0
50	13.016180	0
51	12.806205	0
52	13.367777	0
53	13.790201	0
54	13.422612	0
55	11.818842	0
56	12.413889	0
57	13.719594	0
58	12.942207	0
59	12.927048	0
60	12.979529	0
61	13.935221	0
62	13.415930	0
63	13.230232	0
64	13.342799	0
65	13.063591	0
66	13.027101	0
67	13.016851	0
68	12.934071	0
69	13.007653	0
70	12.422766	0
71	11.559432	0
72	11.460772	0
73	11.868458	0
74	11.565405	0
75	13.013966	0
76	12.964089	0
77	12.759475	0
78	13.096555	0
79	13.561600	0
80	15.553479	0
81	13.973173	0
82	13.120491	0
83	13.305778	0
84	13.347327	0
85	12.337973	0
86	14.113343	0
87	11.727276	0
88	13.454634	0
89	12.650505	0
90	13.826480	0
91	12.267928	0
92	13.325255	0
93	12.948860	0
94	12.914574	0
95	12.963047	0
96	13.808856	0
97	13.494471	0
98	12.731190	0
99	12.765777	0
100	13.614052	0
101	14.163089	0
102	14.189150	0
103	13.407734	0
104	13.811291	0
105	13.241854	0
106	13.141902	0
107	12.776657	0
108	12.623363	0
109	13.451879	0
110	13.484742	0
111	14.040874	0
112	11.669114	0
113	13.513638	0
114	13.237055	0
115	13.828514	0
116	12.574408	0
117	14.580314	0
118	12.609997	0
119	12.771368	0
120	14.024071	0
121	12.842174	0
122	12.747202	0
123	14.224898	0
124	14.164231	0
125	16.703053	0
126	13.353029	0
127	14.328498	0
128	13.758450	0
129	13.024065	0
130	14.314641	0
131	13.306108	0
132	13.061928	0
133	12.594186	0
134	13.821962	0
135	13.173212	0
136	12.891519	0
137	12.811525	0
138	13.886246	0
139	13.311939	0
140	13.911835	0
141	13.471256	0
142	13.587811	0
143	13.865005	0
144	13.625303	0
145	13.075564	0
146	13.859765	0
147	14.513314	0
148	13.115321	0
149	12.776728	0
150	13.529348	0
151	12.375034	0
152	14.144954	0
153	13.101383	0
154	13.880044	0
155	12.034979	0
156	12.527508	0
157	13.846469	0
158	13.329844	0
159	13.649019	0
160	13.806913	0
161	13.972302	0
162	13.720517	0
163	13.135369	0
164	13.612538	0
165	13.402193	0
166	12.382829	0
167	13.404718	0
168	13.717751	0
169	13.424246	0
170	13.729393	0
171	13.128756	0
172	14.390057	0
173	13.266291	0
174	13.394388	0
175	12.971804	0
176	12.264972	0
177	14.505429	0
178	13.759301	0
179	13.393817	0
180	14.145124	0
181	12.921727	0
182	12.823658	0
183	13.185356	0
184	14.500810	0
185	12.693378	0
186	13.666923	0
187	13.974576	0
188	14.037036	0
189	13.972272	0
190	13.457850	0
191	13.929709	0
192	14.068858	0
193	13.704776	0
194	14.241370	0
195	14.291858	0
196	14.252963	0
197	13.501625	0
198	12.910465	0
199	14.141889	0
200	14.386179	0
201	13.307410	0
202	15.374063	0
203	14.930999	0
204	13.679027	0
205	12.900116	0
206	13.848723	0
207	13.008996	0
208	14.441867	0
209	14.007500	0
210	13.313452	0
211	14.666339	0
212	14.415416	0
213	14.495340	0
214	14.874159	0
215	14.244386	0
216	13.251773	0
217	13.617047	0
218	13.109339	0
