0	38.832515	0
1	15.052551	0
2	9.199450	0
3	13.613129	0
4	9.720529	0
5	10.248180	0
6	14.848535	0
7	11.197273	0
8	12.950139	0
9	12.158528	0
10	11.931109	0
11	11.158991	0
12	9.860760	0
13	10.956616	0
14	11.383507	0
15	10.724347	0
16	10.078397	0
17	9.944497	0
18	9.409366	0
19	13.510092	0
20	10.250081	0
21	9.733641	0
22	9.748022	0
23	13.815156	0
24	9.640934	0
25	10.362590	0
26	10.775071	0
27	9.757302	0
28	9.604841	0
29	10.492959	0
30	9.505473	0
31	9.574698	0
32	10.060937	0
33	10.907431	0
34	11.311772	0
35	11.437632	0
36	10.947874	0
37	11.133539	0
38	14.390389	0
39	11.144340	0
40	10.219213	0
41	10.053290	0
42	10.789912	0
43	10.126121	0
44	12.348462	0
45	14.010261	0
46	10.815034	0
47	10.892883	0
48	13.204176	0
49	11.091975	0
50	11.743095	0
51	10.981387	0
52	10.151843	0
53	10.161994	0
54	9.773183	0
55	9.118763	0
56	10.171798	0
57	11.962730	0
58	9.644524	0
59	9.282835	0
60	10.360599	0
61	11.738305	0
62	12.908656	0
63	13.559135	0
64	10.368449	0
65	12.271976	0
66	10.512731	0
67	10.298574	0
68	10.743169	0
69	10.210467	0
70	12.304859	0
71	10.421144	0
72	9.119764	0
73	9.151855	0
74	9.222491	0
75	8.980573	0
76	9.462000	0
77	11.851424	0
78	9.409006	0
79	9.218411	0
80	12.388255	0
81	10.098289	0
82	9.594350	0
83	9.553246	0
84	9.234121	0
85	10.331026	0
86	9.633983	0
87	10.587887	0
88	9.100942	0
89	9.547306	0
90	10.061466	0
91	9.781985	0
92	10.339498	0
93	9.870011	0
94	9.784815	0
95	9.173407	0
96	9.558988	0
97	11.191823	0
98	10.964176	0
99	11.085405	0
100	11.840324	0
101	10.483378	0
102	10.455891	0
103	9.784350	0
104	10.412043	0
105	10.856028	0
106	12.423668	0
107	11.185023	0
108	9.884552	0
109	10.166524	0
110	10.278852	0
111	9.343150	0
112	9.733730	0
113	9.190059	0
114	9.964289	0
115	8.851163	0
116	9.546066	0
117	9.332390	0
118	10.585867	0
119	9.994640	0
120	9.295927	0
121	14.390760	0
122	15.349399	0
123	10.429674	0
124	9.494167	0
125	10.222519	0
126	10.387081	0
127	11.528729	0
128	9.740001	0
129	9.569558	0
130	9.465921	0
131	11.153090	0
132	10.251221	0
133	9.366272	0
134	9.600240	0
135	8.889785	0
136	9.016046	0
137	10.161884	0
138	8.764256	0
139	8.823720	0
140	9.734106	0
141	9.067584	0
142	12.929918	0
143	9.766852	0
144	8.624525	0
145	9.045268	0
146	8.744684	0
147	8.784348	0
148	8.966261	0
149	9.637164	0
150	8.757775	0
151	8.665909	0
152	8.451061	0
153	9.032916	0
154	8.866914	0
155	10.007221	0
156	9.666655	0
157	10.342858	0
158	10.010182	0
159	9.203870	0
160	9.875506	0
161	11.068469	0
162	11.428491	0
163	10.564725	0
164	10.246130	0
165	10.172424	0
166	10.133831	0
167	10.057160	0
168	10.387226	0
169	12.406337	0
170	10.499170	0
171	10.321406	0
172	10.251051	0
173	10.503860	0
174	9.767353	0
175	9.613361	0
176	9.792985	0
177	9.494902	0
178	9.282476	0
179	10.432134	0
180	10.094998	0
181	13.259578	0
182	9.687337	0
183	11.089995	0
184	11.483995	0
185	10.540718	0
186	10.717377	0
187	10.756790	0
188	10.015606	0
189	10.104379	0
190	10.860803	0
191	11.508343	0
192	9.387854	0
193	9.056784	0
194	11.765868	0
195	11.074884	0
196	10.511121	0
197	9.903283	0
198	9.358726	0
199	10.181320	0
200	8.722383	0
201	9.193889	0
202	9.518099	0
203	9.570413	0
204	11.968823	0
205	10.601398	0
206	18.517388	0
207	11.519719	0
208	11.767657	0
209	10.819958	0
210	11.185079	0
211	10.080758	0
212	9.747122	0
213	10.251441	0
214	9.448229	0
215	9.659324	0
216	9.829388	0
217	9.985241	0
218	10.934033	0
219	9.921031	0
220	11.033685	0
221	12.712961	0
222	13.168475	0
223	12.293047	0
224	10.506341	0
225	10.146902	0
226	9.481141	0
227	10.092258	0
228	9.713050	0
229	9.195089	0
230	10.298524	0
231	9.887072	0
232	12.120135	0
233	10.356128	0
234	10.300395	0
235	9.271194	0
236	9.278305	0
237	14.931952	0
238	9.273126	0
239	10.545394	0
240	12.857361	0
241	10.634960	0
242	9.359182	0
243	8.878685	0
244	9.799466	0
245	8.856384	0
246	9.138184	0
247	10.164434	0
248	9.970809	0
249	9.649784	0
250	10.330427	0
251	10.852158	0
252	11.707883	0
253	9.995736	0
254	9.291586	0
255	10.348054	0
256	9.911274	0
257	9.088831	0
258	9.591549	0
259	9.490051	0
260	9.414685	0
261	13.515433	0
262	11.076484	0
263	10.274362	0
264	9.691387	0
265	10.472417	0
266	9.781525	0
267	9.555667	0
268	9.758283	0
269	9.602880	0
270	9.494123	0
271	11.941971	0
272	11.841283	0
273	9.652655	0
274	9.886002	0
275	9.587489	0
276	9.429417	0
277	10.534702	0
278	9.253904	0
279	10.144632	0
280	10.532103	0
281	13.415124	0
282	10.867488	0
283	9.330899	0
284	9.215720	0
285	9.339030	0
286	9.273351	0
287	8.902621	0
288	9.130804	0
289	8.721483	0
290	9.715479	0
291	11.483176	0
292	10.821865	0
293	10.664092	0
294	8.817131	0
295	9.168866	0
296	10.702656	0
297	9.620721	0
298	8.817960	0
299	10.958645	0
300	10.110080	0
301	9.027626	0
302	9.616951	0
303	9.307758	0
304	8.840532	0
305	8.968231	0
306	8.680380	0
307	8.806839	0
308	8.994914	0
309	8.621975	0
310	9.041597	0
311	9.696077	0
312	11.229186	0
313	10.422144	0
314	9.520914	0
315	8.840792	0
316	8.791887	0
317	9.543577	0
318	9.160147	0
319	9.500333	0
320	10.145962	0
321	9.843060	0
322	10.865768	0
323	11.425041	0
324	9.627903	0
325	9.830317	0
326	10.394262	0
327	10.808264	0
328	12.263786	0
329	11.382297	0
330	10.078497	0
331	10.821495	0
332	10.513950	0
333	9.250353	0
334	9.121964	0
335	9.272925	0
336	11.142390	0
337	11.866885	0
338	9.648854	0
339	9.855861	0
340	9.687427	0
341	9.323589	0
342	10.251981	0
343	11.033661	0
344	9.468871	0
345	10.510241	0
346	9.635793	0
347	9.902633	0
348	10.093959	0
349	10.554065	0
350	10.704611	0
