0	0.346099	0	0
1	0.030598	0	0
2	0.022062	0	0
3	0.022783	0	0
4	0.020719	0	0
5	0.020408	0	0
6	0.053621	0	0
7	0.023113	0	0
8	0.023624	0	0
9	0.027762	0	0
10	0.021911	0	0
11	0.020779	0	0
12	0.019677	0	0
13	0.025288	0	0
14	0.021240	0	0
15	0.019977	0	0
16	0.021220	0	0
17	0.019687	0	0
18	0.018615	0	0
19	0.021931	0	0
20	0.019687	0	0
21	0.019887	0	0
22	0.018454	0	0
23	0.019206	0	0
24	0.020178	0	0
25	0.019065	0	0
26	0.020699	0	0
27	0.019106	0	0
28	0.019787	0	0
29	0.020098	0	0
30	0.019066	0	0
31	0.018324	0	0
32	0.019937	0	0
33	0.022502	0	0
34	0.023174	0	0
35	0.020048	0	0
36	0.020659	0	0
37	0.019186	0	0
38	0.020228	0	0
39	0.020799	0	0
40	0.018826	0	0
41	0.019156	0	0
42	0.018745	0	0
43	0.019216	0	0
44	0.019637	0	0
45	0.020148	0	0
46	0.019146	0	0
47	0.020158	0	0
48	0.019426	0	0
49	0.019787	0	0
50	0.019387	0	0
51	0.021090	0	0
52	0.019196	0	0
53	0.020298	0	0
54	0.019196	0	0
55	0.020298	0	0
56	0.018715	0	0
57	0.019677	0	0
58	0.020498	0	0
59	0.019737	0	0
60	0.020138	0	0
61	0.018625	0	0
62	0.022091	0	0
63	0.018605	0	0
64	0.020519	0	0
65	0.019577	0	0
66	0.019306	0	0
67	0.019216	0	0
68	0.020318	0	0
69	0.020118	0	0
70	0.019487	0	0
71	0.018755	0	0
72	0.019687	0	0
73	0.021249	0	0
74	0.018875	0	0
75	0.019266	0	0
76	0.018795	0	0
77	0.019456	0	0
78	0.026149	0	0
79	0.018936	0	0
80	0.018895	0	0
81	0.022372	0	0
82	0.018475	0	0
83	0.019537	0	0
84	0.019517	0	0
85	0.019046	0	0
86	0.019196	0	0
87	0.019376	0	0
88	0.019868	0	0
89	0.019407	0	0
90	0.015509	0	0
91	0.013987	0	0
92	0.013976	0	0
93	0.014798	0	0
94	0.013916	0	0
95	0.013696	0	0
96	0.013656	0	0
97	0.016441	0	0
98	0.013665	0	0
99	0.013936	0	0
100	0.013556	0	0
101	0.013906	0	0
102	0.014617	0	0
103	0.014037	0	0
104	0.014177	0	0
105	0.014097	0	0
106	0.017663	0	0
107	0.014337	0	0
108	0.014588	0	0
109	0.014447	0	0
110	0.013745	0	0
111	0.013816	0	0
112	0.013876	0	0
113	0.017002	0	0
114	0.014567	0	0
115	0.014276	0	0
116	0.013666	0	0
117	0.014297	0	0
118	0.013666	0	0
119	0.013977	0	0
120	0.013776	0	0
121	0.013906	0	0
122	0.013705	0	0
123	0.014247	0	0
124	0.013665	0	0
125	0.013986	0	0
126	0.014277	0	0
127	0.014056	0	0
128	0.014026	0	0
129	0.016481	0	0
130	0.013916	0	0
131	0.014648	0	0
132	0.013395	0	0
133	0.014117	0	0
134	0.013726	0	0
135	0.014247	0	0
136	0.013996	0	0
137	0.013886	0	0
138	0.013705	0	0
139	0.013736	0	0
140	0.015149	0	0
141	0.019958	0	0
142	0.013966	0	0
143	0.014117	0	0
144	0.014337	0	0
145	0.016501	0	0
146	0.013636	0	0
147	0.014057	0	0
148	0.013325	0	0
149	0.013646	0	0
150	0.013816	0	0
151	0.014547	0	0
152	0.014527	0	0
153	0.014036	0	0
154	0.013716	0	0
155	0.013867	0	0
156	0.013766	0	0
157	0.013806	0	0
158	0.013936	0	0
159	0.014187	0	0
160	0.014096	0	0
161	0.016120	0	0
162	0.013846	0	0
163	0.014327	0	0
164	0.013335	0	0
165	0.013665	0	0
166	0.014296	0	0
167	0.013976	0	0
168	0.017393	0	0
169	0.014166	0	0
170	0.013705	0	0
171	0.014637	0	0
172	0.014156	0	0
173	0.015038	0	0
174	0.013716	0	0
175	0.014116	0	0
176	0.013726	0	0
177	0.016331	0	0
178	0.013786	0	0
179	0.013997	0	0
180	0.013706	0	0
181	0.013646	0	0
182	0.014016	0	0
183	0.013755	0	0
184	0.013796	0	0
185	0.013566	0	0
186	0.013856	0	0
187	0.013856	0	0
188	0.014086	0	0
189	0.013466	0	0
190	0.013626	0	0
191	0.013796	0	0
192	0.013876	0	0
193	0.016280	0	0
194	0.013395	0	0
195	0.013977	0	0
196	0.014297	0	0
197	0.014367	0	0
198	0.013786	0	0
199	0.013756	0	0
200	0.013546	0	0
201	0.013435	0	0
202	0.012954	0	0
203	0.020278	0	0
204	0.013906	0	0
205	0.013446	0	0
206	0.013666	0	0
207	0.014247	0	0
208	0.013525	0	0
209	0.019036	0	0
210	0.014147	0	0
211	0.018495	0	0
212	0.013725	0	0
213	0.013766	0	0
214	0.013535	0	0
215	0.014837	0	0
216	0.013516	0	0
217	0.013335	0	0
218	0.013416	0	0
219	0.013866	0	0
220	0.013265	0	0
221	0.013154	0	0
222	0.012964	0	0
223	0.013515	0	0
224	0.013526	0	0
225	0.016161	0	0
226	0.013044	0	0
227	0.014387	0	0
228	0.013786	0	0
229	0.013745	0	0
230	0.013716	0	0
231	0.014397	0	0
232	0.014216	0	0
233	0.013866	0	0
234	0.013596	0	0
235	0.013906	0	0
236	0.013655	0	0
237	0.013676	0	0
238	0.014196	0	0
239	0.014116	0	0
240	0.013826	0	0
241	0.016421	0	0
242	0.013786	0	0
243	0.014086	0	0
244	0.013616	0	0
245	0.014407	0	0
246	0.013686	0	0
247	0.013796	0	0
248	0.015129	0	0
249	0.014327	0	0
250	0.014296	0	0
251	0.013776	0	0
252	0.014788	0	0
253	0.014177	0	0
254	0.013756	0	0
255	0.014256	0	0
256	0.013876	0	0
257	0.017002	0	0
258	0.014457	0	0
259	0.014297	0	0
260	0.013886	0	0
261	0.013806	0	0
262	0.013826	0	0
263	0.020178	0	0
264	0.013686	0	0
265	0.013586	0	0
266	0.013856	0	0
267	0.013756	0	0
268	0.013335	0	0
269	0.013596	0	0
270	0.013305	0	0
271	0.013665	0	0
272	0.013796	0	0
273	0.016300	0	0
274	0.013826	0	0
275	0.013896	0	0
276	0.014156	0	0
277	0.013745	0	0
278	0.013856	0	0
279	0.014067	0	0
280	0.013686	0	0
281	0.013456	0	0
282	0.013846	0	0
283	0.013906	0	0
284	0.013706	0	0
285	0.013746	0	0
286	0.014297	0	0
287	0.014217	0	0
288	0.013646	0	0
289	0.016080	0	0
290	0.014327	0	0
291	0.014127	0	0
292	0.013997	0	0
293	0.013636	0	0
294	0.014036	0	0
295	0.014598	0	0
296	0.014146	0	0
297	0.013355	0	0
298	0.013576	0	0
299	0.015078	0	0
300	0.013756	0	0
301	0.013776	0	0
302	0.013516	0	0
303	0.014117	0	0
304	0.013826	0	0
305	0.016060	0	0
306	0.013816	0	0
307	0.013606	0	0
308	0.013896	0	0
309	0.013977	0	0
310	0.014107	0	0
311	0.014137	0	0
312	0.013415	0	0
313	0.014186	0	0
314	0.013705	0	0
315	0.013755	0	0
316	0.013956	0	0
317	0.014337	0	0
318	0.013746	0	0
319	0.014177	0	0
320	0.013606	0	0
321	0.016932	0	0
322	0.013906	0	0
323	0.014136	0	0
324	0.014046	0	0
325	0.019948	0	0
326	0.014337	0	0
327	0.014427	0	0
328	0.013886	0	0
329	0.013947	0	0
330	0.013946	0	0
331	0.014668	0	0
332	0.013536	0	0
333	0.013616	0	0
334	0.013876	0	0
335	0.014347	0	0
336	0.013706	0	0
337	0.015880	0	0
338	0.014367	0	0
339	0.014076	0	0
340	0.014477	0	0
341	0.015088	0	0
342	0.013896	0	0
343	0.014418	0	0
344	0.014046	0	0
345	0.013725	0	0
346	0.013866	0	0
347	0.014187	0	0
348	0.014467	0	0
349	0.013445	0	0
350	0.013805	0	0
351	0.013886	0	0
352	0.013957	0	0
353	0.016661	0	0
354	0.014457	0	0
355	0.013916	0	0
356	0.014046	0	0
357	0.013675	0	0
358	0.014216	0	0
359	0.014106	0	0
360	0.014237	0	0
361	0.013505	0	0
362	0.013996	0	0
363	0.013916	0	0
364	0.014236	0	0
365	0.013746	0	0
366	0.013826	0	0
367	0.013726	0	0
368	0.013776	0	0
369	0.016591	0	0
370	0.014267	0	0
371	0.014096	0	0
372	0.013876	0	0
373	0.013516	0	0
374	0.014668	0	0
375	0.013856	0	0
376	0.013656	0	0
377	0.013796	0	0
378	0.013565	0	0
379	0.013836	0	0
380	0.013976	0	0
381	0.013785	0	0
382	0.015018	0	0
383	0.015289	0	0
384	0.013936	0	0
385	0.015729	0	0
386	0.020879	0	0
387	0.014087	0	0
388	0.013726	0	0
389	0.013805	0	0
390	0.014116	0	0
391	0.014267	0	0
392	0.013425	0	0
393	0.013886	0	0
394	0.014667	0	0
395	0.013866	0	0
396	0.013776	0	0
397	0.013796	0	0
398	0.013645	0	0
399	0.014647	0	0
400	0.013976	0	0
401	0.016461	0	0
402	0.013675	0	0
403	0.013765	0	0
404	0.014277	0	0
405	0.014006	0	0
406	0.013996	0	0
407	0.014036	0	0
408	0.013816	0	0
409	0.013635	0	0
410	0.013816	0	0
411	0.014016	0	0
412	0.014577	0	0
413	0.013706	0	0
414	0.013716	0	0
415	0.014437	0	0
416	0.014036	0	0
417	0.016922	0	0
418	0.013846	0	0
419	0.013776	0	0
420	0.014207	0	0
421	0.017283	0	0
422	0.014307	0	0
423	0.013886	0	0
424	0.013956	0	0
425	0.014377	0	0
426	0.014007	0	0
427	0.014297	0	0
428	0.013786	0	0
429	0.013756	0	0
430	0.014196	0	0
431	0.014096	0	0
432	0.014166	0	0
433	0.016992	0	0
434	0.013906	0	0
435	0.013896	0	0
436	0.046507	0	0
437	0.016611	0	0
438	0.013906	0	0
439	0.014447	0	0
440	0.013585	0	0
441	0.013795	0	0
442	0.014096	0	0
443	0.014547	0	0
444	0.013946	0	0
445	0.013856	0	0
446	0.014097	0	0
447	0.013725	0	0
448	0.013916	0	0
449	0.016211	0	0
450	0.014317	0	0
451	0.014207	0	0
452	0.014066	0	0
453	0.013806	0	0
454	0.013716	0	0
455	0.014567	0	0
456	0.014026	0	0
457	0.013816	0	0
458	0.013776	0	0
459	0.014087	0	0
460	0.013746	0	0
461	0.014357	0	0
462	0.014176	0	0
463	0.014136	0	0
464	0.013686	0	0
465	0.016281	0	0
466	0.013806	0	0
467	0.018364	0	0
468	0.013456	0	0
469	0.013826	0	0
470	0.014618	0	0
471	0.013977	0	0
472	0.013646	0	0
473	0.019917	0	0
474	0.013575	0	0
475	0.018024	0	0
476	0.013736	0	0
477	0.014207	0	0
478	0.013825	0	0
479	0.014187	0	0
480	0.014046	0	0
481	0.017773	0	0
482	0.014066	0	0
483	0.014778	0	0
484	0.014007	0	0
485	0.014197	0	0
486	0.014628	0	0
487	0.014016	0	0
488	0.014046	0	0
489	0.016951	0	0
490	0.015449	0	0
491	0.014568	0	0
492	0.015489	0	0
493	0.013946	0	0
494	0.014577	0	0
495	0.014767	0	0
496	0.013726	0	0
497	0.017443	0	0
498	0.014027	0	0
499	0.044253	0	0
500	0.036318	0	0
501	0.014187	0	0
502	0.018154	0	0
503	0.016411	0	0
504	0.014527	0	0
505	0.014397	0	0
506	0.013766	0	0
507	0.014116	0	0
508	0.014618	0	0
509	0.014908	0	0
510	0.013956	0	0
511	0.013695	0	0
512	0.013745	0	0
513	0.016912	0	0
514	0.014297	0	0
515	0.014197	0	0
516	0.014047	0	0
517	0.013947	0	0
518	0.013796	0	0
519	0.014137	0	0
520	0.013876	0	0
521	0.014417	0	0
522	0.013806	0	0
523	0.013876	0	0
524	0.013976	0	0
525	0.014246	0	0
526	0.013746	0	0
527	0.013706	0	0
528	0.013485	0	0
529	0.016831	0	0
530	0.013455	0	0
531	0.014066	0	0
532	0.017733	0	0
533	0.013826	0	0
534	0.014367	0	0
535	0.020468	0	0
536	0.013776	0	0
537	0.014017	0	0
538	0.013646	0	0
539	0.013996	0	0
540	0.013645	0	0
541	0.013936	0	0
542	0.013636	0	0
543	0.013866	0	0
544	0.013806	0	0
545	0.017904	0	0
546	0.013575	0	0
547	0.013775	0	0
548	0.013806	0	0
549	0.013545	0	0
550	0.015119	0	0
551	0.015038	0	0
552	0.014087	0	0
553	0.014147	0	0
554	0.014838	0	0
555	0.014056	0	0
556	0.013706	0	0
557	0.013645	0	0
558	0.014046	0	0
559	0.013586	0	0
560	0.013886	0	0
561	0.017362	0	0
562	0.014026	0	0
563	0.013896	0	0
564	0.013485	0	0
565	0.013535	0	0
566	0.013886	0	0
567	0.013666	0	0
568	0.013796	0	0
569	0.013676	0	0
570	0.013976	0	0
571	0.014307	0	0
572	0.013836	0	0
573	0.013756	0	0
574	0.013586	0	0
575	0.013565	0	0
576	0.013746	0	0
577	0.018455	0	0
578	0.014177	0	0
579	0.014016	0	0
580	0.013546	0	0
581	0.014157	0	0
582	0.013756	0	0
583	0.013886	0	0
584	0.013696	0	0
585	0.014036	0	0
586	0.014247	0	0
587	0.013786	0	0
588	0.013836	0	0
589	0.014347	0	0
590	0.014387	0	0
591	0.014548	0	0
592	0.014117	0	0
593	0.022462	0	0
594	0.014287	0	0
595	0.021770	0	0
596	0.015218	0	0
597	0.013826	0	0
598	0.013696	0	0
599	0.014628	0	0
600	0.014898	0	0
601	0.013795	0	0
602	0.014056	0	0
603	0.014297	0	0
604	0.014076	0	0
605	0.013786	0	0
606	0.013205	0	0
607	0.013475	0	0
608	0.013836	0	0
609	0.016531	0	0
610	0.013796	0	0
611	0.013496	0	0
612	0.013856	0	0
613	0.013786	0	0
614	0.014457	0	0
615	0.013626	0	0
616	0.013816	0	0
617	0.014067	0	0
618	0.013406	0	0
619	0.013746	0	0
620	0.013976	0	0
621	0.013896	0	0
622	0.013656	0	0
623	0.013876	0	0
624	0.013976	0	0
625	0.016732	0	0
626	0.014317	0	0
627	0.013886	0	0
628	0.014016	0	0
629	0.014397	0	0
630	0.013997	0	0
631	0.013636	0	0
632	0.013756	0	0
633	0.014968	0	0
634	0.013946	0	0
635	0.014628	0	0
636	0.013946	0	0
637	0.013776	0	0
638	0.013576	0	0
639	0.013886	0	0
640	0.013786	0	0
641	0.016471	0	0
642	0.014147	0	0
643	0.013836	0	0
644	0.013966	0	0
645	0.013856	0	0
646	0.014176	0	0
647	0.013876	0	0
648	0.014217	0	0
649	0.014027	0	0
650	0.017363	0	0
651	0.013876	0	0
652	0.014898	0	0
653	0.019286	0	0
654	0.013815	0	0
655	0.026460	0	0
656	0.013816	0	0
657	0.017613	0	0
658	0.013786	0	0
659	0.013886	0	0
660	0.013946	0	0
661	0.013466	0	0
662	0.013706	0	0
663	0.014087	0	0
664	0.014377	0	0
665	0.014197	0	0
666	0.013996	0	0
667	0.014037	0	0
668	0.013746	0	0
669	0.013926	0	0
670	0.014467	0	0
671	0.014097	0	0
672	0.013656	0	0
673	0.016942	0	0
674	0.014518	0	0
675	0.014157	0	0
676	0.014657	0	0
677	0.014888	0	0
678	0.015469	0	0
679	0.014186	0	0
680	0.013595	0	0
681	0.014597	0	0
682	0.014116	0	0
683	0.013766	0	0
684	0.013715	0	0
685	0.013956	0	0
686	0.013174	0	0
687	0.013906	0	0
688	0.013716	0	0
689	0.018826	0	0
690	0.014247	0	0
691	0.013666	0	0
692	0.013997	0	0
693	0.013986	0	0
694	0.013686	0	0
695	0.013977	0	0
696	0.013515	0	0
697	0.013675	0	0
698	0.013946	0	0
699	0.013846	0	0
700	0.013846	0	0
701	0.013586	0	0
702	0.013445	0	0
703	0.013726	0	0
704	0.013656	0	0
705	0.016652	0	0
706	0.015559	0	0
707	0.013695	0	0
708	0.014567	0	0
709	0.013836	0	0
710	0.013816	0	0
711	0.014216	0	0
712	0.019496	0	0
713	0.013675	0	0
714	0.013816	0	0
715	0.013906	0	0
716	0.017974	0	0
717	0.014356	0	0
718	0.013565	0	0
719	0.015008	0	0
720	0.013766	0	0
721	0.016150	0	0
722	0.013897	0	0
723	0.017563	0	0
724	0.013907	0	0
725	0.013255	0	0
726	0.014227	0	0
727	0.013696	0	0
728	0.014017	0	0
729	0.013896	0	0
730	0.014087	0	0
731	0.014558	0	0
732	0.017393	0	0
733	0.013745	0	0
734	0.015789	0	0
735	0.013575	0	0
736	0.013435	0	0
737	0.016151	0	0
738	0.013666	0	0
739	0.013686	0	0
740	0.013666	0	0
741	0.013376	0	0
742	0.013365	0	0
743	0.013646	0	0
744	0.013736	0	0
745	0.014527	0	0
746	0.013496	0	0
747	0.013495	0	0
748	0.013585	0	0
749	0.013685	0	0
750	0.013245	0	0
751	0.013406	0	0
752	0.013525	0	0
753	0.015539	0	0
754	0.013686	0	0
755	0.013516	0	0
756	0.013866	0	0
757	0.013546	0	0
758	0.013315	0	0
759	0.013465	0	0
760	0.013536	0	0
761	0.014808	0	0
762	0.015970	0	0
763	0.013716	0	0
764	0.014727	0	0
765	0.013645	0	0
766	0.013505	0	0
767	0.013515	0	0
768	0.013615	0	0
769	0.023505	0	0
770	0.013656	0	0
771	0.013205	0	0
772	0.013656	0	0
773	0.013726	0	0
774	0.013355	0	0
775	0.013646	0	0
776	0.013315	0	0
777	0.016521	0	0
778	0.039494	0	0
779	0.015489	0	0
780	0.013656	0	0
781	0.013716	0	0
782	0.014127	0	0
783	0.032120	0	0
784	0.013736	0	0
785	0.019136	0	0
786	0.014166	0	0
787	0.014417	0	0
788	0.015579	0	0
789	0.013916	0	0
790	0.016150	0	0
791	0.014898	0	0
792	0.014057	0	0
793	0.014257	0	0
794	0.013987	0	0
795	0.026009	0	0
796	0.014147	0	0
797	0.014628	0	0
798	0.013776	0	0
799	0.014327	0	0
800	0.013736	0	0
801	0.020819	0	0
802	0.014597	0	0
803	0.015339	0	0
804	0.014387	0	0
805	0.013656	0	0
806	0.014207	0	0
807	0.014037	0	0
808	0.014287	0	0
809	0.014156	0	0
810	0.014246	0	0
811	0.014658	0	0
812	0.014207	0	0
813	0.014147	0	0
814	0.013556	0	0
815	0.013786	0	0
816	0.013785	0	0
817	0.019036	0	0
818	0.016932	0	0
819	0.015299	0	0
820	0.015799	0	0
821	0.013665	0	0
822	0.013946	0	0
823	0.014377	0	0
824	0.013906	0	0
825	0.014387	0	0
826	0.013756	0	0
827	0.014567	0	0
828	0.013615	0	0
829	0.013766	0	0
830	0.013665	0	0
831	0.014056	0	0
832	0.014498	0	0
833	0.019366	0	0
834	0.018264	0	0
835	0.014387	0	0
836	0.014557	0	0
837	0.013475	0	0
838	0.015670	0	0
839	0.014527	0	0
840	0.013966	0	0
841	0.013967	0	0
842	0.014397	0	0
843	0.014527	0	0
844	0.014588	0	0
845	0.015970	0	0
846	0.017272	0	0
847	0.017753	0	0
848	0.014287	0	0
849	0.017022	0	0
850	0.014387	0	0
851	0.013766	0	0
852	0.014016	0	0
853	0.024977	0	0
854	0.014046	0	0
855	0.013896	0	0
856	0.013676	0	0
857	0.015008	0	0
858	0.014367	0	0
859	0.014467	0	0
860	0.014367	0	0
861	0.014086	0	0
862	0.014037	0	0
863	0.014447	0	0
864	0.014487	0	0
865	0.018715	0	0
866	0.014788	0	0
867	0.014668	0	0
868	0.014307	0	0
869	0.014147	0	0
870	0.014688	0	0
871	0.014888	0	0
872	0.013926	0	0
873	0.014418	0	0
874	0.019036	0	0
875	0.015970	0	0
876	0.016090	0	0
877	0.014908	0	0
878	0.014377	0	0
879	0.014468	0	0
880	0.013986	0	0
881	0.019276	0	0
882	0.014357	0	0
883	0.015159	0	0
884	0.014156	0	0
885	0.014517	0	0
886	0.014758	0	0
887	0.015890	0	0
888	0.013946	0	0
889	0.014547	0	0
890	0.015168	0	0
891	0.014437	0	0
892	0.013986	0	0
893	0.019988	0	0
894	0.015980	0	0
895	0.014738	0	0
896	0.014187	0	0
897	0.018615	0	0
898	0.014548	0	0
899	0.014788	0	0
900	0.014227	0	0
901	0.014166	0	0
902	0.017783	0	0
903	0.015700	0	0
904	0.013987	0	0
905	0.014538	0	0
906	0.014507	0	0
907	0.015890	0	0
908	0.014627	0	0
909	0.014137	0	0
910	0.014728	0	0
911	0.014497	0	0
912	0.024826	0	0
913	0.018795	0	0
914	0.014216	0	0
915	0.014527	0	0
916	0.014076	0	0
917	0.014667	0	0
918	0.017503	0	0
919	0.014938	0	0
920	0.014246	0	0
921	0.014447	0	0
922	0.014077	0	0
923	0.014648	0	0
924	0.014528	0	0
925	0.014758	0	0
926	0.014247	0	0
927	0.014988	0	0
928	0.014277	0	0
929	0.021180	0	0
930	0.017794	0	0
931	0.015239	0	0
932	0.016551	0	0
933	0.014096	0	0
934	0.014488	0	0
935	0.014918	0	0
936	0.015269	0	0
937	0.014548	0	0
938	0.014487	0	0
939	0.014938	0	0
940	0.014146	0	0
941	0.014518	0	0
942	0.014367	0	0
943	0.014557	0	0
944	0.014507	0	0
945	0.017352	0	0
946	0.014417	0	0
947	0.014878	0	0
948	0.014808	0	0
949	0.014207	0	0
950	0.015509	0	0
951	0.019176	0	0
952	0.014818	0	0
953	0.014537	0	0
954	0.014156	0	0
955	0.014557	0	0
956	0.013916	0	0
957	0.014126	0	0
958	0.016662	0	0
959	0.014968	0	0
960	0.014016	0	0
961	0.019497	0	0
962	0.014657	0	0
963	0.014316	0	0
964	0.014277	0	0
965	0.014427	0	0
966	0.013957	0	0
967	0.014257	0	0
968	0.014407	0	0
969	0.016401	0	0
970	0.025417	0	0
971	0.016170	0	0
972	0.014958	0	0
973	0.018695	0	0
974	0.015109	0	0
975	0.014728	0	0
976	0.014798	0	0
977	0.019477	0	0
978	0.014667	0	0
979	0.018274	0	0
980	0.013575	0	0
981	0.014407	0	0
982	0.014146	0	0
983	0.015088	0	0
984	0.014848	0	0
985	0.014477	0	0
986	0.018064	0	0
987	0.014457	0	0
988	0.016171	0	0
989	0.014327	0	0
990	0.014147	0	0
991	0.014868	0	0
992	0.014627	0	0
993	0.019607	0	0
994	0.014266	0	0
995	0.014427	0	0
996	0.014577	0	0
997	0.014377	0	0
